20.000078116663,6.80546875
20.0009114499963,6.76575520833334
20.0017447833297,6.83385416666667
20.002578116663,6.79908854166667
20.0034114499963,6.78776041666667
20.0042447833296,6.77513020833334
20.005078116663,6.82864583333334
20.0059114499963,6.81471354166667
20.0067447833296,6.751953125
20.0075781166629,6.8234375
20.0084114499963,6.75846354166667
20.0092447833296,6.85338541666667
20.0100781166629,6.76393229166667
20.0109114499967,6.76979166666667
20.01174478333,6.79270833333334
20.0125781166633,6.85221354166667
20.0134114499966,6.83424479166667
20.01424478333,6.79856770833334
20.0150781166633,6.75833333333334
20.0159114499966,6.831640625
20.0167447833299,6.81927083333334
20.0175781166633,6.80520833333333
20.0184114499966,6.79283854166667
20.0192447833299,6.814453125
20.0200781166632,6.79205729166667
20.0209114499966,6.87721354166667
20.0217447833299,6.79765625
20.0225781166632,6.803515625
20.0234114499965,6.828515625
20.0242447833299,6.79713541666667
20.0250781166632,6.81536458333334
20.0259114499965,6.78190104166667
20.0267447833298,6.81276041666667
20.0275781166632,6.8328125
20.0284114499965,6.83203125
20.0292447833298,6.78567708333333
20.0300781166631,6.80677083333334
20.0309114499965,6.775390625
20.0317447833298,6.816015625
20.0325781166631,6.82942708333334
20.0334114499964,6.85169270833334
20.0342447833298,6.75794270833334
20.0350781166631,6.8375
20.0359114499964,6.78528645833334
20.0367447833297,6.79544270833333
20.0375781166631,6.77369791666667
20.0384114499964,6.82864583333334
20.0392447833297,6.81809895833334
20.040078116663,6.79205729166667
20.0409114499964,6.790625
20.0417447833297,6.73450520833334
20.042578116663,6.80794270833334
20.0434114499963,6.81484375
20.0442447833297,6.798828125
20.045078116663,6.777734375
20.0459114499963,6.82630208333334
20.0467447833296,6.85013020833333
20.047578116663,6.800390625
20.0484114499963,6.8125
20.0492447833296,6.81536458333334
20.0500781166629,6.75677083333334
20.0509114499963,6.83203125
20.0517447833296,6.79427083333334
20.0525781166629,6.81276041666667
20.0534114499967,6.74895833333334
20.05424478333,6.815234375
20.0550781166633,6.795703125
20.0559114499966,6.84609375
20.05674478333,6.75494791666667
20.0575781166633,6.80494791666667
20.0584114499966,6.83098958333334
20.0592447833299,6.79427083333334
